Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
PM OIA PS DO PIQUIA KM 30,2021560,,PREFEITURA MUNICIPAL DO OIAPOQUE,--,JURÍDICA,BR 156,S/N,(96)5211101,KM 30,PIQUIA,68980000,OIAPOQUE - IBGE - 160050,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021560&VEstado=16&VCodMunicipio=160050,1600502021560,16,160050,53ff825a7350a87c6204f366
DSEI AP POSTO DE SAUDE INDIGENA TUKAY,2021498,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA TUKAY POLO BASE MANGA,01,(96)32243362,KM 09,ALDEIA TUKAY,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021498&VEstado=16&VCodMunicipio=160050,1600502021498,16,160050,53ff825a7350a87c6204f367
DSEI AP POSTO DE SAUDE INDIGENA SANTA IZABEL,2021153,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA SANTA IZABEL POLO BASE MANGA,01,(96)32243362,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021153&VEstado=16&VCodMunicipio=160050,1600502021153,16,160050,53ff825b7350a87c6204f368
DSEI AP POSTO DE SAUDE INDIGENA KUNANA,2021145,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA KUNANA POLO BASE MANGA,01,(96)35211311,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021145&VEstado=16&VCodMunicipio=160050,1600502021145,16,160050,53ff825b7350a87c6204f369
DSEI AP POSTO DE SAUDE INDIGENA GALIBY,2021544,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA GALIBY POLO BASE MANGA,01,(96)35211101,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021544&VEstado=16&VCodMunicipio=160050,1600502021544,16,160050,53ff825c7350a87c6204f36a
DSEI AP POSTO DE SAUDE INDIGENA ESPIRITO SANTO,2021080,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA ESPIRITO SANTO POLO BASE MANGA,01,(96)35211311,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021080&VEstado=16&VCodMunicipio=160050,1600502021080,16,160050,53ff825c7350a87c6204f36b
DSEI AP POSTO DE SAUDE INDIGENA ESTRELA,2021129,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA ESTRELA POLO BASE MANGA,01,(96)35211311,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO INDIRETA - ORGANIZACAO SOCIAL PUBLICA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021129&VEstado=16&VCodMunicipio=160050,1600502021129,16,160050,53ff825c7350a87c6204f36c
DSEI AP POSTO DE SAUDE INDIGENA ENCRUZO,2021552,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA ENCRUZO POLO BASE MANGA,01,(96)35211101,,ALDEIA ENCRUZO,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021552&VEstado=16&VCodMunicipio=160050,1600502021552,16,160050,53ff825d7350a87c6204f36d
DSEI AP POSTO DE SAUDE INDIGENA DO FLEXA,2022176,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA FLEXA POLO BASE KUMENE,01,(96)32243362,,ALDEIA FLEXA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502022176&VEstado=16&VCodMunicipio=160050,1600502022176,16,160050,53ff825d7350a87c6204f36e
DSEI AP POSTO DE SAUDE INDIGENA DO ACAIZAL,2021587,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA ACAIZAL POLO BASE MANGA,01,(96)35211101,,ALDEIA ACAIZAL,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POSTO DE SAUDE INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021587&VEstado=16&VCodMunicipio=160050,1600502021587,16,160050,53ff825d7350a87c6204f36f
DSEI AP POLO BASE DE SAUDE INDIGENA KUMENE,2021102,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA KUMENE,01,(96)32243362,,KUMENE,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POLO-BASE TIPO I,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021102&VEstado=16&VCodMunicipio=160050,1600502021102,16,160050,53ff825e7350a87c6204f370
DSEI AP POLO BASE DE SAUDE INDIGENA MANGA,2021137,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA MANGA,01,(96)32243362,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POLO-BASE TIPO I,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021137&VEstado=16&VCodMunicipio=160050,1600502021137,16,160050,53ff825e7350a87c6204f371
DSEI AP CASA DE SAUDE DO INDIO CASAI OIAPOQUE,2021099,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,RUA JOAQUIM CAETANO DA SILVA,01,(96)5211311,,CENTRAL,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,UNIDADE DE APOIO INDIGENA,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021099&VEstado=16&VCodMunicipio=160050,1600502021099,16,160050,53ff825e7350a87c6204f372
DSEI AP POLO BASE DE SAUDE INDIGENA KUMARUMA,2021110,,DSEI DIST SANIT ESP INDIGENA AMAPA E NORTE DO PARA SESAI MS,--,JURÍDICA,ALDEIA INDIGENA KUMARUMA,01,(96)32243362,,ALDEIA,68980000,OIAPOQUE - IBGE - 160050,AP,UNIDADE DE ATENCAO A SAUDE INDIGENA,POLO-BASE TIPO I,FEDERAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600502021110&VEstado=16&VCodMunicipio=160050,1600502021110,16,160050,53ff825f7350a87c6204f373
APIO POSTO DE SAUDE DO FLEXA,2021579,,ASSOCIACAO DOS POVOS INDIGENAS DO OIAPOQUE,--,JURÍDICA,MARGEM DIRETA RIO UACA,S/N,(96)5211101,,FLEXA,68980000,OIAPOQUE - IBGE - 160050,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=AP00000000000000099990020000042&VEstado=16&VCodMunicipio=160050,AP00000000000000099990020000042,16,160050,53ff825f7350a87c6204f374
SPLENDORE,7111894,15097019000175,SPLENDORE FISIOTERAPIA E PILATES LTDA,--,JURÍDICA,AV WALTER LOPES DA CRUZ,1345,96032814944,,NOVA BRASILIA,68925000,SANTANA - IBGE - 160060,AP,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600607111894&VEstado=16&VCodMunicipio=160060,1600607111894,16,160060,53ff825f7350a87c6204f375
SES AP HOSPITAL ESTADUAL DE SANTANA,2021064,23086176000880,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,AV SALVADOR DINIZ,187,(96)2812372,,REMEDIOS,68925001,SANTANA - IBGE - 160060,AP,HOSPITAL GERAL,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602021064&VEstado=16&VCodMunicipio=160060,1600602021064,16,160060,53ff82607350a87c6204f376
SES AP CEREST MICRO REGIONAL SANTANA,6685609,,SECRETARIA DE ESTADO DA SAUDE DO AMAPA,--,JURÍDICA,RUA SALVADOR DINIZ,1512,,,CENTRO,68925000,SANTANA - IBGE - 160060,AP,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO DE REFERÊNCIA EM SAÚDE DO TRABALHADOR CEREST,ESTADUAL,ESTADUAL,ADMINISTRACAO INDIRETA - EMPRESA PUBLICA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600606685609&VEstado=16&VCodMunicipio=160060,1600606685609,16,160060,53ff82607350a87c6204f377
PM STN UNIDADE MOVEL SAMU 192,6935044,,SECRETARIA MUNICIPAL DE SAUDE SANTANA,--,JURÍDICA,RUA JUCELINO KUBISTSCHEK,530,,,PARAISO,68925000,SANTANA - IBGE - 160060,AP,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600606935044&VEstado=16&VCodMunicipio=160060,1600606935044,16,160060,53ff82607350a87c6204f378
PM STN UNIDADE DE VIGILANCIA EM SAUDE,6570070,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,AV MARIA CARVALHO,10,,,DANIEL,68925000,SANTANA - IBGE - 160060,AP,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600606570070&VEstado=16&VCodMunicipio=160060,1600606570070,16,160060,53ff82617350a87c6204f379
PM STN UBS TRES IRMAOS,2020831,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,CANAL DO RIO VILA NOVA,01,(96)2815376,,VILA NOVA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020831&VEstado=16&VCodMunicipio=160060,1600602020831,16,160060,53ff82617350a87c6204f37a
PM STN UBS SANTO ANTONIO,6828752,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,LOCALIDADE SANTO ANTONIO,S/N,,,SANTO ANTONIO,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600606828752&VEstado=16&VCodMunicipio=160060,1600606828752,16,160060,53ff82617350a87c6204f37b
PM STN UBS PARQUE DAS LARANJEIRAS,6049478,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RUA ORQUIDEAS,001,,,PARQUE DAS LARANJEIR,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600606049478&VEstado=16&VCodMunicipio=160060,1600606049478,16,160060,53ff82627350a87c6204f37c
PM STN UBS JARDIM PARAISO,2020963,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RUA JUSCELINO KUBITSCHEK,530,(96)2811186,,PARAISO,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0149,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020963&VEstado=16&VCodMunicipio=160060,1600602020963,16,160060,53ff82627350a87c6204f37d
PM STN UBS IGARAPE DA FORTALEZA,2020955,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RODOVIA JUSCELINO KUBITSCHEK,02,(96)2813606,,IGARAPE DA FORTALEZA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0153,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020955&VEstado=16&VCodMunicipio=160060,1600602020955,16,160060,53ff82637350a87c6204f37e
PM STN UBS DR IACY ALCANTARA,2021013,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RUA DAMIAO DA CRUZ BARRETO,S/N,(96)2813599,,FONTE NOVA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0155,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602021013&VEstado=16&VCodMunicipio=160060,1600602021013,16,160060,53ff82637350a87c6204f37f
PM STN UBS FOZ RIO VILA NOVA,2020785,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RIO VILA NOVA,S/N,(96)2815376,,RIO VILA NOVA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020785&VEstado=16&VCodMunicipio=160060,1600602020785,16,160060,53ff82637350a87c6204f380
PM STN UBS DA FAMILIA ELESBAO,2020998,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,VILA DO ELESBAO,01,(96)2832913,,VILA DO ELESBAO,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,151,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020998&VEstado=16&VCodMunicipio=160060,1600602020998,16,160060,53ff82647350a87c6204f381
PM STN UBS AREA PORTUARIA,2020912,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,AV RIO JARI,001,(96)2813600,,AREA PORTUARIA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,152,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020912&VEstado=16&VCodMunicipio=160060,1600602020912,16,160060,53ff82647350a87c6204f382
PM STN UBS ANTONIO SERIEIRO,2020920,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,AVN MARIA COLARES,796,(96)2813608,,NOVA BRASILIA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,151,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020920&VEstado=16&VCodMunicipio=160060,1600602020920,16,160060,53ff82657350a87c6204f383
PM STN SECRETARIA MUNICIPAL DE SAUDE,7327633,,PREFEITURA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,AV RIO JARI,S/N,32813600,,AREA PORTUARIA,68925000,SANTANA - IBGE - 160060,AP,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600607327633&VEstado=16&VCodMunicipio=160060,1600607327633,16,160060,53ff82657350a87c6204f384
PM STN UBS ALTO PIRATIVA,2020882,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,COMUNIDADE DO ALTO PIRATIVA,01,,,COMUN ALTO PIRATIVA,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020882&VEstado=16&VCodMunicipio=160060,1600602020882,16,160060,53ff82667350a87c6204f385
PM STN PS PIRATIVA,2020866,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,COMUNIDADE SAO RAIMUNDO DO PIRATIVA,01,,,S RAIMUNDO PIRATIVA,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020866&VEstado=16&VCodMunicipio=160060,1600602020866,16,160060,53ff82677350a87c6204f386
PM STN PS TAPEREU,2020858,,PREFEITURA MUNICIPAL DE SANTANA,--,JURÍDICA,COMUNIDADE TAPEREU,01,,,VILA TAPEREU,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020858&VEstado=16&VCodMunicipio=160060,1600602020858,16,160060,53ff82677350a87c6204f387
PM STN PS IGARAPE DO LAGO,2020874,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,VILA DO IGARAPE DO LAGO,01,(96)2815376,,IGARAPE DO LAGO,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020874&VEstado=16&VCodMunicipio=160060,1600602020874,16,160060,53ff82677350a87c6204f388
PM STN PS MATAO DO PIACACA,2020793,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,ASSENTAMENTO MATAO DO PIACACA,01,(96)2815376,ESTRADA MACAPA JARI,MATAO DO PIACACA,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020793&VEstado=16&VCodMunicipio=160060,1600602020793,16,160060,53ff82687350a87c6204f389
PM STN PS ILHA DE SANTANA,2020823,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RUA PETER VAN CHEPENBERGUER,01,(96)2815376,,ILHA DE SANTANA,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020823&VEstado=16&VCodMunicipio=160060,1600602020823,16,160060,53ff82687350a87c6204f38a
PM STN PS CACHOEIRINHA,2020807,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,CACHOEIRINHA SITIO,S/N,(96)2815376,,ILHA DE SANTANA,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020807&VEstado=16&VCodMunicipio=160060,1600602020807,16,160060,53ff82697350a87c6204f38b
PM STN PS CAFEZAL,2020815,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,COMUNIDADE DE CAFEZAL,S/N,(96)2815376,,CAFEZAL,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020815&VEstado=16&VCodMunicipio=160060,1600602020815,16,160060,53ff82697350a87c6204f38c
PM STN POLICLINICA DR ALBERTO LIMA,2020947,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RUA CLAUDIO LUCIO MONTEIRO,013,(96) 2811516,,DANIEL,68925000,SANTANA - IBGE - 160060,AP,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,0150,SMS,10/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020947&VEstado=16&VCodMunicipio=160060,1600602020947,16,160060,53ff82697350a87c6204f38d
PM STN PS ANAUERAPUCU,2020777,,SECRETARIA MUNICIPAL DE SAUDE DE SANTANA,--,JURÍDICA,RODOVIA MACAPA MAZAGAO,S/N,(96) 2833292,,VILA ANAUERAPUCU,68925000,SANTANA - IBGE - 160060,AP,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600602020777&VEstado=16&VCodMunicipio=160060,1600602020777,16,160060,53ff826a7350a87c6204f38e
PM STN FARMACIA POPULAR DO BRASIL,5997089,08366696000267,SEMSA SANTANA,--,JURÍDICA,AVENIDA UBALDO FIGUEIRA,S/N,,,CENTRO,68925000,SANTANA - IBGE - 160060,AP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,056,,16/08/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1600605997089&VEstado=16&VCodMunicipio=160060,1600605997089,16,160060,53ff826a7350a87c6204f38f
