Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
USB 03 DE TUNTUM,7151241,,SECRETARIA MUNICIPAL DE SAUDE DE TUNTUM,--,JURÍDICA,PRACA EURICO RIBEIRO,S/N,,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112307151241&VEstado=21&VCodMunicipio=211230,2112307151241,21,211230,5407cc1f2682f00424c1f68b
CENTRO DE SAUDE DE TUFILANDIA,2463520,,PREFEITURA MUNICIPAL DE TUFILANDIA,--,JURÍDICA,RUA DAS ORQUIDEAS,S/N,(98)3684-1026,,BAIRRO NOVO,65378000,TUFILANDIA - IBGE - 211227,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112272463520&VEstado=21&VCodMunicipio=211227,2112272463520,21,211227,5407cc1f2682f00424c1f68c
HOSPITAL MUNICIPAL DE TUFILANDIA SANTA TEREZINHA,7247583,,PREFEITURA MUNICIPAL DE TUFILANDIA,--,JURÍDICA,RUA DAS ORQUIDEAS,S/N,9836841062,,BAIRRO NOVO,65378000,TUFILANDIA - IBGE - 211227,MA,HOSPITAL GERAL,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112277247583&VEstado=21&VCodMunicipio=211227,2112277247583,21,211227,5407cc1f2682f00424c1f68d
USA 01 TUNTUM,7151217,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,PRACA EURICO RIBEIRO,S/N,,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112307151217&VEstado=21&VCodMunicipio=211230,2112307151217,21,211230,5407cc202682f00424c1f68e
UNIDADE SAUDE FAMILIA VILA NOVA JOSE ANDRADE,2820129,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,AVENIDA SEABRA DE CARVALHO,S/N,(99)5221282,,VILA NOVA,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302820129&VEstado=21&VCodMunicipio=211230,2112302820129,21,211230,5407cc202682f00424c1f68f
USB 02 DE TUNTUM,7151233,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,PRACA EURICO RIBEIRO,S/N,,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112307151233&VEstado=21&VCodMunicipio=211230,2112307151233,21,211230,5407cc202682f00424c1f690
USB 01 DE TUNTUM,7151225,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,PRACA EURICO RIBEIRO,S/N,,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112307151225&VEstado=21&VCodMunicipio=211230,2112307151225,21,211230,5407cc202682f00424c1f691
UNIDADE SAUDE FAMILIA ANTONIO MANOEL DA COSTA,2820250,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO CREOLI DO BINA,S/N,(99)5221282,,CREOLI DO BINA,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302820250&VEstado=21&VCodMunicipio=211230,2112302820250,21,211230,5407cc212682f00424c1f692
UNIDADE BASICA SAUDE RITA PINHEIRO COELHO,2820110,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO ARARA,S/N,(99)5221282,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302820110&VEstado=21&VCodMunicipio=211230,2112302820110,21,211230,5407cc222682f00424c1f693
UNIDADE SAUDE FAMILIA BELEM MARIA DO SOCORRO BILIO,2820072,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO BELEM,S/N,(99)5221282,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302820072&VEstado=21&VCodMunicipio=211230,2112302820072,21,211230,5407cc222682f00424c1f694
UNIDADE BASICA SAUDE ANTONIO PATRICIO DE MORAES,2820102,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO SAO MIGUEL,S/N,(99) 5221282,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302820102&VEstado=21&VCodMunicipio=211230,2112302820102,21,211230,5407cc222682f00424c1f695
UNIDADE BASICA SAUDE MARIA ALEXAN DA CONCEICAO ARROZ,5765994,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO ARROZ,S/N,,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112305765994&VEstado=21&VCodMunicipio=211230,2112305765994,21,211230,5407cc222682f00424c1f696
UNIDADE BASICA SAUDE DR ANALICIO PEREIRA DE BRITO CIGANA,5765986,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO CIGANA,S/N,9935220707,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112305765986&VEstado=21&VCodMunicipio=211230,2112305765986,21,211230,5407cc222682f00424c1f697
UNIDADE BASICA DE SAUDE JOSE BIBI,2450801,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO SAO JOAQUIM DOS MELOS,S/N,(98)522 1282,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302450801&VEstado=21&VCodMunicipio=211230,2112302450801,21,211230,5407cc232682f00424c1f698
UNIDADE BASICA DE SAUDE JOAO BORBA,5765978,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA PRIMAVERA,S/N,9935220707,,MIL REIS,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112305765978&VEstado=21&VCodMunicipio=211230,2112305765978,21,211230,5407cc232682f00424c1f699
UNIDADE BASICA DE SAUDE TUNTUM DE CIMA JOSE BORGES ARAUJO,2591324,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,AVENIDA GRANDE ORIENTE,S/N,(99) 5220708,,TUNTUM DE CIMA,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,015/2003,SMS,15/07/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302591324&VEstado=21&VCodMunicipio=211230,2112302591324,21,211230,5407cc242682f00424c1f69a
UNIDADE BASICA DE SAUDE RAIMUNDA BASILIO,2820080,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA FREDERICO COELHO,S/N,(99)5221282,,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302820080&VEstado=21&VCodMunicipio=211230,2112302820080,21,211230,5407cc242682f00424c1f69b
UNIDADE BASICA DE SAUDE CAMPO VELHO DR ANTONIO VIEIRA DIAS,2450747,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA 31 DE MARCO,S/N,(98)5221282,,CAMPO VELHO,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,004/2001,SMS,02/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302450747&VEstado=21&VCodMunicipio=211230,2112302450747,21,211230,5407cc252682f00424c1f69c
UNIDADE BASICA DE SAUDE FREI DIONISIO GUERRA,2450712,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA ARISTON LEDA,S/N,(98)5221190,,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,08/2001,SMS,02/01/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302450712&VEstado=21&VCodMunicipio=211230,2112302450712,21,211230,5407cc252682f00424c1f69d
SECRETARIA MUNICIPAL DE SAUDE DE TUNTUM,6372961,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,AV JOACY PINHEIRO,S/N,9935220707,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112306372961&VEstado=21&VCodMunicipio=211230,2112306372961,21,211230,5407cc252682f00424c1f69e
UNIDADE BASICA DE SAUDE ABILIO ALVES DA SILVA SERRA GRANDE,2450739,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,POVOADO SERRA GRANDE,S/N,(98)5221282,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,002/2001,SMS,02/02/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302450739&VEstado=21&VCodMunicipio=211230,2112302450739,21,211230,5407cc252682f00424c1f69f
UBS HORACIO BRASIL VILA CEARENCE,5722829,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,VILA CEARENCE,S/N,,PREDIO,VILA CEARENCE,65763000,TUNTUM - IBGE - 211230,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO INDIRETA - FUNDAÇÃO PUBLICA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112305722829&VEstado=21&VCodMunicipio=211230,2112305722829,21,211230,5407cc262682f00424c1f6a0
UNIDADE BASICA DE SAUDE IPU IRU MARIA AMOR DO CEU,2450720,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA PRINCIPAL,S/N,(98)5221282,,ZONA RURAL,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,003/2001,SMS,02/02/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302450720&VEstado=21&VCodMunicipio=211230,2112302450720,21,211230,5407cc262682f00424c1f6a1
MOTO DE INTERVENCAO RAPIDA,7151268,,SECRETARIA MUNICIPAL DE SAUDE DE TUNTUM,--,JURÍDICA,PRACA EURICO RIBEIRO,S/N,,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112307151268&VEstado=21&VCodMunicipio=211230,2112307151268,21,211230,5407cc262682f00424c1f6a2
HOSPITAL SEABRA DE CARVALHO,2450755,07006760000155,FUNDACAO DE SAUDE E ASSISTENCIA DE TUNTUM,--,JURÍDICA,RUA 15 DE NOVEMBRO,12,9935221170,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,FUNDACAO PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112302450755&VEstado=21&VCodMunicipio=211230,2112302450755,21,211230,5407cc262682f00424c1f6a3
HOSPITAL DAS CLINICAS DO MUNICIPIO DE TUNTUM,6553567,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA 15 DE NOVEMNRO,318,,PREDIO,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112306553567&VEstado=21&VCodMunicipio=211230,2112306553567,21,211230,5407cc282682f00424c1f6a4
NUCLEO DE APOIO A SAUDE DA FAMILIA DE TUNTUM NASF,6492959,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA SAO RAIMUNDO,S/N,9935220707,CASA,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE APOIO A SAUDE DA FAMILIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112306492959&VEstado=21&VCodMunicipio=211230,2112306492959,21,211230,5407cc282682f00424c1f6a5
CENTRO DE IMAGEM ANTONIO JOAQUIM DA CUNHA,6718957,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,AV GRANDE ORIENTE,S/N,9935220707,PREDIO,TUNTUM DE CIMA,65763000,TUNTUM - IBGE - 211230,MA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112306718957&VEstado=21&VCodMunicipio=211230,2112306718957,21,211230,5407cc292682f00424c1f6a6
CENTRO DE ATENCAO PSICOSSOCIAL DE TUNTUM,5055113,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA PRIMAVERA ESTRADA DO ARROZ,S/N,,PREDIO,MIL REIS,65763000,TUNTUM - IBGE - 211230,MA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112305055113&VEstado=21&VCodMunicipio=211230,2112305055113,21,211230,5407cc292682f00424c1f6a7
CENTRO DE ESPECIALIDADES ODONTOLOGICAS,3529150,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA SAO RAIMUNDO,S/N,(99)35220706,,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,CLINICA/CENTRO DE ESPECIALIDADE,CEO-II,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112303529150&VEstado=21&VCodMunicipio=211230,2112303529150,21,211230,5407cc292682f00424c1f6a8
CENTRAL DE REGULACAO SAMU 192,6949312,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA ARISTON LEDA,S/N,993522-0707,,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,REGIONAL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112306949312&VEstado=21&VCodMunicipio=211230,2112306949312,21,211230,5407cc2a2682f00424c1f6a9
UNIDADE MISTA ELVIRA CARVALHAL,2462184,63451363000244,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,RUA DR PAULO RAMOS,S/N,(98)3971115,,CENTRO,65278000,TURIACU - IBGE - 211240,MA,UNIDADE MISTA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402462184&VEstado=21&VCodMunicipio=211240,2112402462184,21,211240,5407cc2a2682f00424c1f6aa
UNIDADE BASICA SAUDE DE CANARINHO,2463709,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,AV PRINCIPAL,S/N,(98)3971109,,POV CANARINHO,65278000,TURIACU - IBGE - 211240,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402463709&VEstado=21&VCodMunicipio=211240,2112402463709,21,211240,5407cc2a2682f00424c1f6ab
AGENCIA TRANSFUNCIONAL DE TUNTUM,3099059,,PREFEITURA MUNICIPAL DE TUNTUM,--,JURÍDICA,RUA ARISTON LEDA,S/N,(99) 5221282,,CENTRO,65763000,TUNTUM - IBGE - 211230,MA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,39,SMS,03/05/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112303099059&VEstado=21&VCodMunicipio=211230,2112303099059,21,211230,5407cc2a2682f00424c1f6ac
UNIDADE BASICA DE SAUDE DE NOVA CAXIAS,2645262,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,AV POVOADO DE NOVA CAXIAS,S/N,(98)3971109,,POV NOVA CAXIAS,65278000,TURIACU - IBGE - 211240,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402645262&VEstado=21&VCodMunicipio=211240,2112402645262,21,211240,5407cc2a2682f00424c1f6ad
UNIDADE BASICA DE SAUDE MUNICIPAL DE TURIACU,2462176,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,RUA JOAO ANASTACIO DOS SANTOS,S/N,(98)3971353,,CENTRO,65278000,TURIACU - IBGE - 211240,MA,UNIDADE MOVEL TERRESTRE,UNIDADE MOVEL ODONTOLOGICA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402462176&VEstado=21&VCodMunicipio=211240,2112402462176,21,211240,5407cc2c2682f00424c1f6ae
UNIDADE BASICA DE SAUDE DE PORTO SANTO,2463598,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,AV PRINCIPAL,S/N,(98)3971109,,POV PORTO SANTO,65278000,TURIACU - IBGE - 211240,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402463598&VEstado=21&VCodMunicipio=211240,2112402463598,21,211240,5407cc2c2682f00424c1f6af
SECRETARIA MUNICIPAL DE SAUDE,6471293,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,RUA CANDIDO MENDES,S/N,,,CENTRO,65278000,TURIACU - IBGE - 211240,MA,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SES,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112406471293&VEstado=21&VCodMunicipio=211240,2112406471293,21,211240,5407cc2d2682f00424c1f6b0
UNIDADE BASICA DE SAUDE DE COLONIA AMELIA,2463660,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,AV PRINCIPAL,S/N,(98)3971109,,POV COLONIA AMELIA,65278000,TURIACU - IBGE - 211240,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402463660&VEstado=21&VCodMunicipio=211240,2112402463660,21,211240,5407cc2d2682f00424c1f6b1
POSTO DE SAUDE SAO ROMAO,2462125,,PREFITURA MUNICIPAL DE SAO ROMAO,--,JURÍDICA,POVOADO SAO ROMAO,S/N,(98)3971115,,POV SAO ROMAO,65278000,TURIACU - IBGE - 211240,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402462125&VEstado=21&VCodMunicipio=211240,2112402462125,21,211240,5407cc2e2682f00424c1f6b2
UNIDADE BASICA DE SAUDE DE CASTANHAL,6819486,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,RUA RAIMUNDO PEREIRA,S/N,(98)33971353,,CASTANHAL,65278000,TURIACU - IBGE - 211240,MA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112406819486&VEstado=21&VCodMunicipio=211240,2112406819486,21,211240,5407cc2e2682f00424c1f6b3
POSTO SAUDE DE FORTALEZA,2463571,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,AV PRINCIPAL,S/N,,,POV FORTALEZA,65278000,TURIACU - IBGE - 211240,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402463571&VEstado=21&VCodMunicipio=211240,2112402463571,21,211240,5407cc2e2682f00424c1f6b4
POSTO DE SAUDE DE SAO FRANCISCO,2463717,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,AV PRINCIPAL,S/N,(98)3971109,,POV SAO FRANCISCO,65278000,TURIACU - IBGE - 211240,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402463717&VEstado=21&VCodMunicipio=211240,2112402463717,21,211240,5407cc2e2682f00424c1f6b5
POSTO DE SAUDE DE SERRA DOS PAZ,2462168,,PREFEITURA MUNICIPAL DE TURIACU,--,JURÍDICA,POVOADO SERRA DOS PAZ,S/N,(98)3971115,,POV SERRA DOS PAZ,65278000,TURIACU - IBGE - 211240,MA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2112402462168&VEstado=21&VCodMunicipio=211240,2112402462168,21,211240,5407cc302682f00424c1f6b6
