Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
PS LAGOA DO CIPOAL,3005828,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PROJETADA,S/N,(84)2882021,,LAGOA DO CIPOAL,59218000,PASSA E FICA - IBGE - 240910,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409103005828&VEstado=24&VCodMunicipio=240910,2409103005828,24,240910,54085232fd85f1404fdb6484
PROGRAMA SAUDE DA FAMILIA DA ZONA RURAL BARRA DO GERALDO,2375028,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,SITIO BARRA DO GERALDO,S/N,(84)2882021,,ZONA RURAL,59218000,PASSA E FICA - IBGE - 240910,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409102375028&VEstado=24&VCodMunicipio=240910,2409102375028,24,240910,54085233fd85f1404fdb6485
LABORATORIO DE PASSA E FICA,3005801,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA COSTA E SILVA,88,,,CENTRO,59218000,PASSA E FICA - IBGE - 240910,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409103005801&VEstado=24&VCodMunicipio=240910,2409103005801,24,240910,54085233fd85f1404fdb6486
LABORATORIO REGIONAL DE PROTESES DENTARIAS,7299214,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA VEREADOR MANOEL FELIX,S/N,,,CENTRO,59218000,PASSA E FICA - IBGE - 240910,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409107299214&VEstado=24&VCodMunicipio=240910,2409107299214,24,240910,54085233fd85f1404fdb6487
HOSPITAL MATERNIDADE MUNICIPAL NOSSA SENHORA APARECIDA,3005860,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PRES COSTA E SILVA,121,(84)2882021,,CENTRO,59218000,PASSA E FICA - IBGE - 240910,RN,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409103005860&VEstado=24&VCodMunicipio=240910,2409103005860,24,240910,54085234fd85f1404fdb6488
PS DO POVOADO FERNANDO DOS INACIOS,3005836,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,SITIO FERNANDO,S/N,(84)2882021,,ZONA RURAL,59218000,PASSA E FICA - IBGE - 240910,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409103005836&VEstado=24&VCodMunicipio=240910,2409103005836,24,240910,54085234fd85f1404fdb6489
ACADEMIA DA SAUDE ZONA RURAL,6872948,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,POVOADO FERNANDO DA PISTA,01,84 3288 2099,,ZONA RURAL,59218000,PASSA E FICA - IBGE - 240910,RN,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409106872948&VEstado=24&VCodMunicipio=240910,2409106872948,24,240910,54085234fd85f1404fdb648a
ACADEMIA DA SAUDE ZONA URBANA,6872905,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,AVENIDA CELSO LISBOA,01,84 3288 2099,,CENTRO,59218000,PASSA E FICA - IBGE - 240910,RN,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409106872905&VEstado=24&VCodMunicipio=240910,2409106872905,24,240910,54085235fd85f1404fdb648c
SECRETARIA MUNICIPAL DE SAUDE,6284566,,FUNDO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA MARIA LINDALVA FERREIRA,01,(84) 3288 2099,,CENTRO,59218000,PASSA E FICA - IBGE - 240910,RN,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409106284566&VEstado=24&VCodMunicipio=240910,2409106284566,24,240910,5408526288bcca504fac48c6
SMS DE PENDENCIAS,6358543,,PREFEITURA MUNICIPAL DE PENDENCIAS,--,JURÍDICA,RUA JOSE RAMOS,58,,,CENTRO,59504000,PENDENCIAS - IBGE - 240990,RN,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2409906358543&VEstado=24&VCodMunicipio=240990,2409906358543,24,240990,5408526288bcca504fac48c8
SECRETARIA MUNICIPAL DE SAUDE DE MARCELINO VIEIRA,6915469,08357618000115,SECRETARIA MUNICIPAL DE SAUDE DE MARCELINO VIEIRA,--,JURÍDICA,RUA DESEMBARGADOR LICURGO NUNES,S/N,84 33852179,,CENTRO,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407306915469&VEstado=24&VCodMunicipio=240730,2407306915469,24,240730,540852c94e04baac4f210f60
POSTO DE SAUDE DA VACA MORTA,2380935,,PREFEITURA MUNICIPAL DE MARCELINO VIEIRA,--,JURÍDICA,SITIO VACA MORTA,S/N,,,ZONA RURAL,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407302380935&VEstado=24&VCodMunicipio=240730,2407302380935,24,240730,540852cb4e04baac4f210f61
POLO DA ACADEMIA DA SAUDE,6879039,,PREFEITURA MUNICIPAL DE MARCELINO VIEIRA,--,JURÍDICA,RUA PROJETADA,S/N,84 33852179,,CENTRO,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407306879039&VEstado=24&VCodMunicipio=240730,2407306879039,24,240730,540852cc4e04baac4f210f62
HOSPITAL MATERNIDADE PADRE AGNELO FERNANDES,2380919,08488413000179,APAMI DE MARCELINO VIEIRA,--,JURÍDICA,RUA NECO NONATO,180,(84)3852252,,CENTRO,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,UNIDADE MISTA,,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407302380919&VEstado=24&VCodMunicipio=240730,2407302380919,24,240730,540852cc4e04baac4f210f63
CENTRO DE SAUDE ANA HENRIQUE,3034178,,PREFEITURA DE MARCELINO VIEIRA,--,JURÍDICA,SITIO HENRIQUE,S/N,,,ZONA RURAL,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407303034178&VEstado=24&VCodMunicipio=240730,2407303034178,24,240730,540852cd4e04baac4f210f64
CENTRO DE SAUDE PANATI,2380943,,PREFEITURA MUNICIPAL DE MARCELINO VIEIRA,--,JURÍDICA,SITIO PANATI,S/N,,,ZONA RURAL,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407302380943&VEstado=24&VCodMunicipio=240730,2407302380943,24,240730,540852ce4e04baac4f210f66
CENTRO DE SAUDE DONA LAURA,2380978,,PREFEITURA MUNICIPAL DE MARCELINO VIEIRA,--,JURÍDICA,RUA DES LICURGO NUNES,S/N,(84)3852179,,CENTRO,59970000,MARCELINO VIEIRA - IBGE - 240730,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2407302380978&VEstado=24&VCodMunicipio=240730,2407302380978,24,240730,540852cf4e04baac4f210f68
VIGILANCIA SANITARIA DA SMS PARNAMIRIM,7551177,,VIGILANCIA SANITARIA DA SMS PARNAMIRIM,--,JURÍDICA,AVENIDA TENENTE MEDEIROS,105,,,CENTRO,59140020,PARNAMIRIM - IBGE - 240325,RN,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257551177&VEstado=24&VCodMunicipio=240325,2403257551177,24,240325,540852e7daab71bd4f0db113
UNOTRAUMA,2473216,01393900000109,CLINICA DE FRATURAS DE PARNAMIRIM SC,--,JURÍDICA,RUA MENA BARRETO,24,(84)2725025,,CENTRO,59140170,PARNAMIRIM - IBGE - 240325,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0911/2004,SES,06/02/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473216&VEstado=24&VCodMunicipio=240325,2403252473216,24,240325,540852e8daab71bd4f0db114
UBS DR ERNANI ROSADO COOPHAB,5869021,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA PERCILIO ALVES,S/N,,COOPHAB,NOVA PARNAMIRIM,59158208,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403255869021&VEstado=24&VCodMunicipio=240325,2403255869021,24,240325,540852e8daab71bd4f0db115
SUASSUNA E LOPES,7513291,19596679000151,SUASSUNA E LOPES,--,JURÍDICA,RUA PROFESSOR CLEMENTINO CAMARA,226,,,BOA ESPERANCA,59140340,PARNAMIRIM - IBGE - 240325,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257513291&VEstado=24&VCodMunicipio=240325,2403257513291,24,240325,540852e9daab71bd4f0db116
UNIFISIO,3172074,05843051000107,UNIFISIORN UNIDADE DE FISIOTERAPIA DO RN,--,JURÍDICA,RUA EDGAR DANTAS,438,(84)3082-4559,,SANTOS REIS,59141150,PARNAMIRIM - IBGE - 240325,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1046/04,SES,23/06/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403253172074&VEstado=24&VCodMunicipio=240325,2403253172074,24,240325,540852e9daab71bd4f0db117
UNIDADE DE PRONTO ATENDIMENTO MARCELINO DE ALMEIDA NETO,2473283,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA PARA,S/N,,,ROSA DOS VENTOS,59142105,PARNAMIRIM - IBGE - 240325,RN,PRONTO ATENDIMENTO,UPA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473283&VEstado=24&VCodMunicipio=240325,2403252473283,24,240325,540852e9daab71bd4f0db118
UNIDADE DE PRONTO ATENDIMENTO DEP MARCIO MARINHO,2473372,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,AVN MARIA CRISTINA XAVIER,S/N,(84)2382603,,PIRANGI DO NORTE,59161710,PARNAMIRIM - IBGE - 240325,RN,PRONTO ATENDIMENTO,UPA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473372&VEstado=24&VCodMunicipio=240325,2403252473372,24,240325,540852e9daab71bd4f0db119
SOS OTORRINOS PEDRO CAVALCANTE,7462034,02766875000558,UPDATE UNIDADE PESQ DIAG AVANCADA E TRA ESPEC S C LTDA EPP,--,JURÍDICA,AVENDIDA MARIA LACERDA MONTENEGRO,1400,,,NOVA PARNAMIRIM,59152600,PARNAMIRIM - IBGE - 240325,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257462034&VEstado=24&VCodMunicipio=240325,2403257462034,24,240325,540852eadaab71bd4f0db11a
SAMU 192 USB PARNAMIRIM IV,7300514,,SECRETARIA ESTADUAL DE SAUDE,--,JURÍDICA,RUA CAPITAO BASTOS,40,84-3271 7068,CONJ BOA ESPERANCA,SANTOS REIS,59141180,PARNAMIRIM - IBGE - 240325,RN,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257300514&VEstado=24&VCodMunicipio=240325,2403257300514,24,240325,540852eadaab71bd4f0db11b
SAMU 192 USB PARNAMIRIM III,7300484,,SECRETARIA ESTADUAL DE SAUDE,--,JURÍDICA,RUA CAPITAO BASTOS,40,84 3271 7068,CONJ BOA ESPERANCA,SANTOS REIS,59141180,PARNAMIRIM - IBGE - 240325,RN,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257300484&VEstado=24&VCodMunicipio=240325,2403257300484,24,240325,540852eadaab71bd4f0db11c
SAE SERVICO DE ASSISTENCIA ESPECIALIZADA EM HIV AIDS,7378890,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA BRIGADEIRO PESSOA RAMOS,31,,,COHABINAL,59140730,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257378890&VEstado=24&VCodMunicipio=240325,2403257378890,24,240325,540852ebdaab71bd4f0db11d
SAMU 192 USB PARNAMIRIM II,7300476,,SECRETARIA ESTADUAL DE SAUDE,--,JURÍDICA,AVENIDA AYRTON SENA,1891,84 3271 7068,,NOVA PARNAMIRIM,59150080,PARNAMIRIM - IBGE - 240325,RN,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257300476&VEstado=24&VCodMunicipio=240325,2403257300476,24,240325,540852ecdaab71bd4f0db11e
UBS DE PIUM,2473348,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,AV JOAQUIM PATRICIO,S/N,(84)2372168,,PIUM,59160530,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473348&VEstado=24&VCodMunicipio=240325,2403252473348,24,240325,540852ecdaab71bd4f0db11f
PSF NOVA PARNAMIRIM JOAO DIAS,7303416,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,ESPLANADA NELIO DIAS,10,,,NOVA PARNAMIRIM,59153050,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257303416&VEstado=24&VCodMunicipio=240325,2403257303416,24,240325,540852eddaab71bd4f0db120
PSF ROSA DOS VENTOS EQ 21,7288468,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA PARAIBA,10,,,ROSA DOS VENTOS,59141790,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257288468&VEstado=24&VCodMunicipio=240325,2403257288468,24,240325,540852eddaab71bd4f0db121
S M S SEDE,2473429,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,AV TENENTE MEDEIROS,83,(84)2723010,,CENTRO,59140020,PARNAMIRIM - IBGE - 240325,RN,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SES,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473429&VEstado=24&VCodMunicipio=240325,2403252473429,24,240325,540852eddaab71bd4f0db122
PSF PARQUE DE EXPOSICAO II EQ 12,7303424,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,NOVA VIDA,10,,,VIDA NOVA,59147120,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257303424&VEstado=24&VCodMunicipio=240325,2403257303424,24,240325,540852eddaab71bd4f0db123
PSF ROSA DOS VENTOS EQ 01,7278039,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA PARAIBA,01,36453928,,ROSA DOS VENTOS,59141790,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257278039&VEstado=24&VCodMunicipio=240325,2403257278039,24,240325,540852eedaab71bd4f0db124
PSF BELA PARNAMIRIM EQ 36,7276567,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA JOAO IRINEU ANTUNES,1,3645-6962,SEM NUMERO,BELA PARNAMIRIM,59152810,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257276567&VEstado=24&VCodMunicipio=240325,2403257276567,24,240325,540852eedaab71bd4f0db125
PRORIM CLINICA ASSISTENCIA NEFROLOGICA LTDA,2693968,03680997000166,PRORIM ASSISTENCIA NEFROLOGICA LTDA,--,JURÍDICA,RUA PROFESSOR CLEMENTINO CAMARA,234,(84) 84 3272-2242,,CENTRO,59140310,PARNAMIRIM - IBGE - 240325,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252693968&VEstado=24&VCodMunicipio=240325,2403252693968,24,240325,540852efdaab71bd4f0db126
PSF DE JOCKEY CLUB EQ 39,7303408,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA CARAPEBA,10,,,MONTE CASTELO,59147440,PARNAMIRIM - IBGE - 240325,RN,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257303408&VEstado=24&VCodMunicipio=240325,2403257303408,24,240325,540852efdaab71bd4f0db127
ORTODENT,5520975,,ALDENIR GOMES FALCAO JUNIOR,--,FÍSICA,RUA JOAO XXIII,03,3272-3433,,COHABINAL,59140690,PARNAMIRIM - IBGE - 240325,RN,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403255520975&VEstado=24&VCodMunicipio=240325,2403255520975,24,240325,540852f0daab71bd4f0db128
NUCLEO DE FISIOTERAPIA,2473178,04263843000131,NUCLEO DE FISIOTERAPIA DE PARNAMIRIM LTDA,--,JURÍDICA,RUA EDUARDO RODRIGUES,02,(84)2724348,,COHABINAL,59140810,PARNAMIRIM - IBGE - 240325,RN,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,150/01,SES,25/06/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473178&VEstado=24&VCodMunicipio=240325,2403252473178,24,240325,540852f0daab71bd4f0db129
LABORATORIO POTENGI,7474598,10994083000216,D M LABORATORIO DE ANALISE CLINICAS LTDA,--,JURÍDICA,AVENIDA COMANDANTE PETIT,967,,,BOA ESPERANCA,59140640,PARNAMIRIM - IBGE - 240325,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403257474598&VEstado=24&VCodMunicipio=240325,2403257474598,24,240325,540852f1daab71bd4f0db12a
LABORATORIO IN VITRO,3126382,05146788000162,LAB IN VITRO LTDA,--,JURÍDICA,RUA AEROPORTO DE CONGONHAS,52,(84)6432181,,EMAUS,59149373,PARNAMIRIM - IBGE - 240325,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,151/05,SES,14/03/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403253126382&VEstado=24&VCodMunicipio=240325,2403253126382,24,240325,540852f1daab71bd4f0db12b
LABORATORIO MUNICIPAL DE PARNAMIRIM,2473291,,PREFEITURA MUNICIPAL DE PARNAMIRIM,--,JURÍDICA,RUA COMANDANTE PETIT,S/N,(84)2722965,,CENTRO,59140190,PARNAMIRIM - IBGE - 240325,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403252473291&VEstado=24&VCodMunicipio=240325,2403252473291,24,240325,540852f1daab71bd4f0db12c
LABORATORIO HEMOCLIN,3825043,07729051000106,LABORATORIO HEMOCLIN S S LTDA,--,JURÍDICA,AV JOAQUIM PATRICIO,23,(84) 3237-0473,LOJA 01,PIUM,59160530,PARNAMIRIM - IBGE - 240325,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,55/06,SES,02/02/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403253825043&VEstado=24&VCodMunicipio=240325,2403253825043,24,240325,540852f2daab71bd4f0db12d
LABOARATORIO VIDA E SAUDE,6742556,13066155000172,MARIA JOSE DE AMORIM MACEDO CUNHA,--,JURÍDICA,AV BELA PARNAMIRIM,1103,(84) 30821009,,MONTE CASTELO,59146370,PARNAMIRIM - IBGE - 240325,RN,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,010185-0,SMS,01/02/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2403256742556&VEstado=24&VCodMunicipio=240325,2403256742556,24,240325,540852f3daab71bd4f0db12e
