Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
CLINICA SAO SEBASTIAO,4010531,41508607000164,GILBERTO GONCALVES SILVA,--,JURÍDICA,RUA EROTIDES LIMA,S/N,(89)5441471,,CENTRO,64860000,URUCUI - IBGE - 221120,PI,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,DUPLA,EMPRESA PRIVADA,INDIVIDUAL,007,SMS,01/03/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211204010531&VEstado=22&VCodMunicipio=221120,2211204010531,22,221120,540853a148e5f5f94fbe1e56
CLINICA SANTA LUZIA,4010566,,FELIX CARREIRO NEIVA,--,JURÍDICA,AVENIDA JOSE CAVALCANTE,S/N,(89)5441157,,CENTRO,64860000,URUCUI - IBGE - 221120,PI,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,008,SMS,01/03/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211204010566&VEstado=22&VCodMunicipio=221120,2211204010566,22,221120,540853a148e5f5f94fbe1e57
UMS ANTONIO BATISTA,4009819,,SMS SANEAMENTO E MEIO AMBIENTE DE SAO FELIX,--,JURÍDICA,RUA 20 DE NOVEMBRO,555,86 32951182,,CENTRO,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,UNIDADE MISTA,,MUNICIPAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,00207,SES,25/07/2001,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209604009819&VEstado=22&VCodMunicipio=220960,2209604009819,22,220960,540853a148e5f5f94fbe1e58
SECRETARIA MUNICIPAL DE SAUDE DE SAO FELIX DO PIAUI,6854818,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,AV CENTRAL,S/N,,CENTRO,CENTRO,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209606854818&VEstado=22&VCodMunicipio=220960,2209606854818,22,220960,540853a348e5f5f94fbe1e59
PS BOA VISTA,7322844,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,BOA VISTA,S/N,,PREDIO,RURAL,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209607322844&VEstado=22&VCodMunicipio=220960,2209607322844,22,220960,540853a348e5f5f94fbe1e5a
PS SAO FRANCISCO,7322801,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,SAO FRANCISCO,S/N,,PREDIO,RURAL,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209607322801&VEstado=22&VCodMunicipio=220960,2209607322801,22,220960,540853a448e5f5f94fbe1e5b
PS MUNICIPAL DE SAO FELIX PSF,2778343,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,PRACA IMACULADA CONCEICAO,S/N,,PREDIO,CENTRO,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,03/2006,SMS,01/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209602778343&VEstado=22&VCodMunicipio=220960,2209602778343,22,220960,540853a448e5f5f94fbe1e5c
PS BELA BELA VENEZA,7322852,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,BELA VENEZA,S/N,,PREDIO,BELA VENEZA,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209607322852&VEstado=22&VCodMunicipio=220960,2209607322852,22,220960,540853a448e5f5f94fbe1e5d
LRPD DE SAO FELIX DO PIAUI,7269765,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,AV CENTRAL,S/N,,PREDIO,CENTRO,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),MUNICIPAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209607269765&VEstado=22&VCodMunicipio=220960,2209607269765,22,220960,540853a448e5f5f94fbe1e5e
PMS BURITI DO CASTELO,2366282,,SMS DE SAO FELIX DO PIAUI,--,JURÍDICA,POVOADO BURITI DO CASTELO,S/N,(86)2951200,CASA,CENTRO,64375000,SAO FELIX DO PIAUI - IBGE - 220960,PI,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2209602366282&VEstado=22&VCodMunicipio=220960,2209602366282,22,220960,540853a648e5f5f94fbe1e61
YOLETE LOUREIRO CLINICA PSICOLOGIA E PSICOTERAPICA LTDA,5719224,03829262000151,YOLETE LOUREIRO CLINICA PSICOLOGIA E PSICOTERAPICA,--,JURÍDICA,AV RAUL LOPES,11001,(86) 32301024,TERESINA SHOPPING,NOIVOS,64046902,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0965,SMS,20/09/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005719224&VEstado=22&VCodMunicipio=221100,2211005719224,22,221100,540853c348e5f5f94fbe1e7f
WANDA SILVEIRA MARQUES DA FONSECA,3788040,,WANDA SILVEIRA MARQUES DA FONSECA,--,FÍSICA,RUA ELISEU MARTINS,1482,,,CENTRO,64000120,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1032,SMS,05/10/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211003788040&VEstado=22&VCodMunicipio=221100,2211003788040,22,221100,540853c448e5f5f94fbe1e80
WILANA MOURA ORTODONTIA,6769047,,WILANA DA SILVA MOURA,--,FÍSICA,AV VISCONDE DA PARNAIBA,1080,30830488,,BAIRRO DE FATIMA,64049453,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,5845,SMS,03/09/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006769047&VEstado=22&VCodMunicipio=221100,2211006769047,22,221100,540853c548e5f5f94fbe1e81
VIVER,5589762,08361829000121,VIVER CENTRO DE GERIATRIA E SERVICOS MEDICO S S LTDA,--,JURÍDICA,AV RUA LOPES SALA 01 MODULO 32,100,,TERESINA SHOPPING,SAO JOAO,64046902,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1173,SMS,16/11/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005589762&VEstado=22&VCodMunicipio=221100,2211005589762,22,221100,540853c548e5f5f94fbe1e82
WALLESK GOMES MORENO,6181775,,WALLESK GOMES MORENO,--,FÍSICA,RUA PRIMEIRO DE MAIO,137,8632218872,SALA 01,CENTRO NORTE,64000430,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2985,SMS,14/04/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006181775&VEstado=22&VCodMunicipio=221100,2211006181775,22,221100,540853c648e5f5f94fbe1e83
WILSON FREITAS SANTOS,2443880,,WILSON FREITAS SANTOS,--,FÍSICA,PRACA DA LIBERDADE,1548,(86)2217422,SALA 206,CENTRO,64000040,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211002443880&VEstado=22&VCodMunicipio=221100,2211002443880,22,221100,540853c648e5f5f94fbe1e84
VITALLIS EMPREENDIMENTOS,7335296,11589465000146,VITALLIS EMPREENDIMENTOS LTDA EPP,--,JURÍDICA,RUA LINDOLFO MONTEIRO,699,,,FATIMA,64049440,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,8437,SMS,29/11/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007335296&VEstado=22&VCodMunicipio=221100,2211007335296,22,221100,540853c748e5f5f94fbe1e85
VIRGINIA REGINA BARBOSA DE CARVALHO C BRANCO E CIA,2405733,06682512000161,VIRGINIA REGINA BARBOSA DE CARVALHO C BRANCO E CIA,--,JURÍDICA,RUA LISANDRO NOGUEIRA,S/N,(86)2214448,,CENTRO,64000200,TERESINA - IBGE - 221100,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,LB.77.003.01,SMS,07/06/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211002405733&VEstado=22&VCodMunicipio=221100,2211002405733,22,221100,540853c848e5f5f94fbe1e86
VIVARE SAUDE,6924522,06125507000158,VIVARE SAUDE LTDA,--,JURÍDICA,QUADRA 235,14,,,DIRCEU ARCOVERDE II,64078210,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6778,SMS,22/09/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006924522&VEstado=22&VCodMunicipio=221100,2211006924522,22,221100,540853c848e5f5f94fbe1e87
VISAO PSI,7345747,10527413000182,VISAO PSI LTDA,--,JURÍDICA,RUA FELIX PACHECO,1870,86 3221 5042,SALA 05,CENTRO SUL,64001160,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,LB.2010.214.06,SMS,08/08/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007345747&VEstado=22&VCodMunicipio=221100,2211007345747,22,221100,540853c848e5f5f94fbe1e88
VIDAPSI,6471684,10396310000120,CENTRO DE CONSULTORIA ATENDIMENTO PSICOLOGICO S S LTDA,--,JURÍDICA,RUA GOV RDO ARTUR DE VASCONCELOS,670,3226-2151,SALA 510 5 ANDAR,PICARRA,64001450,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006471684&VEstado=22&VCodMunicipio=221100,2211006471684,22,221100,540853cace34cb0f50383019
VILLA VIDA,7212003,17192889000159,AMARAL GIRAO CENTRO DE REABILITACAO LTDA,--,JURÍDICA,AVENIDA VII,100,,CONJ CIDADE JARDIM,SOCOPO,64063040,TERESINA - IBGE - 221100,PI,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,4415728,SMS,27/12/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007212003&VEstado=22&VCodMunicipio=221100,2211007212003,22,221100,540853cace34cb0f5038301a
VIRGINIA CONDE MEDEIROS,5157307,,VIRGINIA CONDE MEDEIROS,--,FÍSICA,AV ANTONINO FREIRE,1461,86 3121 7640,,CENTRO,64001040,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,7306,SMS,25/10/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005157307&VEstado=22&VCodMunicipio=221100,2211005157307,22,221100,540853cace34cb0f5038301c
VIA OFTALMO CLINICA DE OLHOS,7111665,15597192000132,VIA OFTALMO CLINICA DE OLHOS LTDA EPP,--,JURÍDICA,RUA JULIO MENDES,599,(86) 33034222,,NOSSA SENHORA DE FAT,64049320,TERESINA - IBGE - 221100,PI,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,20831232,SMS,15/08/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007111665&VEstado=22&VCodMunicipio=221100,2211007111665,22,221100,540853cace34cb0f5038301d
VALDIVA SANTANA DE MACEDO,5934834,,VALDIVA SANTANA DE MACEDO,--,FÍSICA,RUA SAO PEDRO,1455,8632325464,SALA 05,CENTRO SUL,64001260,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6313,SMS,31/07/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005934834&VEstado=22&VCodMunicipio=221100,2211005934834,22,221100,540853cbce34cb0f5038301e
VACCINI CLINICA DE VACINACAO E PREVENCAO,7460902,09324117000103,VACCINI CLINICA DE VACINACAO E PREVENCAO LTDA ME,--,JURÍDICA,RUA ARLINDO NOGUEIRA,374,(86)XXXXXXXX,,CENTRO,64000290,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007460902&VEstado=22&VCodMunicipio=221100,2211007460902,22,221100,540853cbce34cb0f5038301f
VACCINI CLINICA DE VACINACAO,6871208,12990653000144,IMUNEPREVI LTDA,--,JURÍDICA,RUA 24 DE JANEIRO,358,32212063,SUL,CENTRO,64001230,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,202039-4,SMS,13/07/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006871208&VEstado=22&VCodMunicipio=221100,2211006871208,22,221100,540853cbce34cb0f50383020
USO UNIDADE DE SAUDE ORAL LTDA,5585198,02403329000129,USO UNIDADE DE SAUDE ORAL LTDA,--,JURÍDICA,AVENIDA ELIAS JOAO TAJRA,1720,8632301061,SALA 212,JOQUEI CLUBE,64049300,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2684,SMS,18/04/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005585198&VEstado=22&VCodMunicipio=221100,2211005585198,22,221100,540853cbce34cb0f50383021
VERA LUCIA PONTES DO NASCIMENTO,5166446,,VERA LUCIA PONTES DO NASCIMENTO,--,FÍSICA,AV HOMERO CASTELO BRANCO,966,86 3232 5213,,JOQUEI CLUBE,64048400,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,5257,SMS,21/09/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005166446&VEstado=22&VCodMunicipio=221100,2211005166446,22,221100,540853cbce34cb0f50383022
UROLOGIA E CIA,7092318,05752247000188,UROLOGIA E CIA LTDA,--,JURÍDICA,RUA ALVARO MENDES,02048,3226 1801,SUL,CENTRO,64000060,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0884383,SMS,13/07/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007092318&VEstado=22&VCodMunicipio=221100,2211007092318,22,221100,540853ccce34cb0f50383023
UROLOGISTAS SERVICOS MEDICOS S C LTDA,6598641,08631613000139,UROLOGISTAS SERVICOS MEDICOS S C LTDA,--,JURÍDICA,RUA COELHO DE RESENDE,1276,99252180,SALA 03 ESPACO VIDA,MARQUES,64002470,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,017784,SMS,03/07/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006598641&VEstado=22&VCodMunicipio=221100,2211006598641,22,221100,540853ccce34cb0f50383024
URORADIO,6937322,13269376000148,CLINICA DE UROLOGIA E RADIOTERAPIA SS LTDA,--,JURÍDICA,RUA TABELIAO JOSE BASILIO,913,86-99215544,,JOQUEI CLUBE,64048190,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1284/11-32,SMS,22/03/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006937322&VEstado=22&VCodMunicipio=221100,2211006937322,22,221100,540853ccce34cb0f50383025
USF DRA ONESIMA NASCIMENTO SANTA BARBARA,5352495,,FUNDACAO MUNICIPAL DE SAUDE,--,JURÍDICA,RUA PROMOTOR JOSE METON FILHO,S/N,(O86)32342069,,SANTA BARBARA,64057600,TERESINA - IBGE - 221100,PI,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005352495&VEstado=22&VCodMunicipio=221100,2211005352495,22,221100,540853ccce34cb0f50383026
UROMED TERESINA,6555497,10665371000146,UROMED TERESINA S S LTDA,--,JURÍDICA,RUA GOVER ARTUR DE VASCONCELOS,670,8632211034,SALA 403,CENTRO,64001450,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,5312,SMS,05/01/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006555497&VEstado=22&VCodMunicipio=221100,2211006555497,22,221100,540853ccce34cb0f50383027
UROCLINICA JOSE LAGES,6127525,04763209000168,UROCLINICA JOSE LAGES S C,--,JURÍDICA,RUA FELIX PACHECO,2159,32311488,SL 302 AND 02,CENTRO,64001160,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,5431,SMS,17/09/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006127525&VEstado=22&VCodMunicipio=221100,2211006127525,22,221100,540853ccce34cb0f50383028
UROCLINICA DANISIO MARABUCO,3346218,04723696000135,UROCLINICA DANISIO MARABUCO LTDA,--,JURÍDICA,AV FREI SERAFIM,2138,(86)2238956,SALA II,CENTRO,64001020,TERESINA - IBGE - 221100,PI,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3042/04,SMS,22/01/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211003346218&VEstado=22&VCodMunicipio=221100,2211003346218,22,221100,540853ccce34cb0f50383029
UROLITHOCLINICA DO CALCULO,2406578,01435284000101,CLINICA DE DOENCAS RENAIS E UROLOGICAS S S LTDA,--,JURÍDICA,RUA MONSENHOR GIL,2599,(86)32219092,,CENTRO,64001140,TERESINA - IBGE - 221100,PI,CLINICA/CENTRO DE ESPECIALIDADE,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER),PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2267,SMS,28/02/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211002406578&VEstado=22&VCodMunicipio=221100,2211002406578,22,221100,540853cdce34cb0f5038302a
UROFISIO,6725562,11554764000145,CLINICA DE FISIOTERAPIA FERNANDA CARVALHO LTDA,--,JURÍDICA,RUA DESEMBARGADOR PIRES DE CASTRO,203,32231662,SALA 01,CENTRO NORTE,64001390,TERESINA - IBGE - 221100,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6501,SMS,11/11/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006725562&VEstado=22&VCodMunicipio=221100,2211006725562,22,221100,540853cdce34cb0f5038302b
UROCLIN,5881021,07259858000114,AITA E URTTIGS S S,--,JURÍDICA,RUA DESEMBARGADOR PIRES DE CASTRO,186,(86)32233223,,CENTRO,64000390,TERESINA - IBGE - 221100,PI,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,8044,SMS,04/10/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211005881021&VEstado=22&VCodMunicipio=221100,2211005881021,22,221100,540853cdce34cb0f5038302c
UNIGASTRO,6252966,04044125000174,UNIDADE DE MEDICINA INTERNA E GASTROENTEROLOGIA LTDA,--,JURÍDICA,RUA SAO PEDRO,2133,32213062,,CENTRO,64001260,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1582,SMS,14/04/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006252966&VEstado=22&VCodMunicipio=221100,2211006252966,22,221100,540853cece34cb0f5038302d
UNIFISIO,3079066,05044782000184,CENTRO INTEGRADO DE FISIOTERAPIA S S LTDA,--,JURÍDICA,RUA SANTA LUZIA,2215,,,CENTRO,64001400,TERESINA - IBGE - 221100,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6640,SMS,02/02/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211003079066&VEstado=22&VCodMunicipio=221100,2211003079066,22,221100,540853cece34cb0f5038302e
UROCENTER,3401499,03713092000145,UROCENTER SS,--,JURÍDICA,RUA TAUMATURGO DE AZEVEDO,2286,(86)2218605,,PICARRA,64001340,TERESINA - IBGE - 221100,PI,HOSPITAL ESPECIALIZADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6037,SMS,12/06/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211003401499&VEstado=22&VCodMunicipio=221100,2211003401499,22,221100,540853cece34cb0f5038302f
UNIVERSO ZEN LTDA,7134126,12285808000141,CLINICA GASTROPED LTDA,--,JURÍDICA,RUA AVIADOR IRAPUAN ROCHA,1430,,,JOCKEY CLUB,64048232,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,8232,SMS,05/11/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007134126&VEstado=22&VCodMunicipio=221100,2211007134126,22,221100,540853cfce34cb0f50383030
UNILAB,6456960,10251369000120,CENTRO DE ANALISE E DIAGNOSTICO LABORATORIAL,--,JURÍDICA,RUA OLAVO BILAC,1806,863217-7799,SUL,CENTRO,64001280,TERESINA - IBGE - 221100,PI,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,LB.09.091.06,SES,09/06/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006456960&VEstado=22&VCodMunicipio=221100,2211006456960,22,221100,540853cfce34cb0f50383031
UNIPELE,3035670,03879485000123,UNIPELE LTDA,--,JURÍDICA,RUA DESEMBARGADOR PIRES DE CASTRO,173,(86)2232714,SUL,CENTRO,64001390,TERESINA - IBGE - 221100,PI,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3395/03,SMS,22/05/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211003035670&VEstado=22&VCodMunicipio=221100,2211003035670,22,221100,540853cfce34cb0f50383032
UNIDONTO,2405822,63339121000182,CLINICA ODONTOLOGICA UNIAO LTDA,--,JURÍDICA,AV CENTENARIO,1038,(86)2135999,,AEROPORTO,64003700,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,3391,SMS,13/07/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211002405822&VEstado=22&VCodMunicipio=221100,2211002405822,22,221100,540853cfce34cb0f50383033
UNIDER,6313558,03552280000139,UNIDER UNIAO DE DERMATOLOGISTAS SS,--,JURÍDICA,RUA GOV RAIMUNDO ARTUR DE VASCONCELOS,670,32233135,,CENTRO,64001450,TERESINA - IBGE - 221100,PI,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,9117,SMS,15/02/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211006313558&VEstado=22&VCodMunicipio=221100,2211006313558,22,221100,540853cfce34cb0f50383034
